"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36870099999","2022-01-08T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","-0006,1","-0029,1","10250,1",,,,"2,1,02,1","2,1,02,1",,,"08,1,+00800,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09231,1","3,1,002,1,+999,9","10,1",,"SYN06036870 415// 80000 11006 21029 39231 40250 53002 71022 886//=",
"36870099999","2022-01-09T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0010,1","-0030,1","10262,1",,,,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09241,1","2,1,010,1,+999,9",,"3,99,0020,1,999","SYN07436870 425// 81401 11010 21030 39241 40262 52010 889// 333 91102 555 1/101=",
"36870099999","2022-01-09T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","-0012,1","-0043,1","10273,1",,"0001,3,1,000100,9,9",,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9","26,9",,"99999,9,09250,1","2,1,009,1,+999,9",,,"SYN08636870 32597 80000 11012 21043 39250 40273 52009 889// 333 42001 55000 555 21012 7990/=",
"36870099999","2022-01-09T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","-0017,1","-0023,1","10326,1","00,0000,2,1",,,"5,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,-0003,1","99999,9,09296,1","2,1,001,1,+999,9","56,1",,"SYN07636870 11/// 90000 11017 21023 39296 40326 52001 69900 75654 333 11003 96045=",
"36870099999","2022-01-09T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0020,1","-0031,1","10324,1",,,,"5,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09293,1","8,1,003,1,+999,9","45,1",,"SYN05436870 41/// 90801 11020 21031 39293 40324 58003 74554=",
"36870099999","2022-01-10T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0023,1","-0038,1","10320,1",,,,"5,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09289,1","7,1,004,1,+999,9","45,1",,"SYN06436870 41/// 90402 11023 21038 39289 40320 57004 74554 555 1/102=",
"36870099999","2022-01-10T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","-0025,1","-0047,1","10320,1","00,0000,2,1",,,"8,1,02,1","4,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"240,N,-0024,1","99999,9,09288,1","8,1,001,1,+999,9","85,1",,"SYN07636870 11596 80201 11025 21047 39288 40320 58001 69900 78584 889// 333 21024=",
"36870099999","2022-01-10T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","-0024,1","-0052,1","10310,1",,,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09279,1","7,1,009,1,+999,9","10,1",,"SYN06036870 41596 80201 11024 21052 39279 40310 57009 71082 889//=",
"36870099999","2022-01-10T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","004000,1,9,9","-0026,1","-0048,1","10312,1",,,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09281,1","3,1,002,1,+999,9","10,1",,"SYN07036870 41596 80301 11026 21048 39281 40312 53002 71082 889// 555 1/102=",
"36870099999","2022-01-10T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0024,1","-0045,1","10302,1","00,0000,9,1",,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"120,M,-0022,1","99999,9,09272,1","7,1,009,1,+999,9","02,1",,"SYN07636870 115// 80801 11024 21045 39272 40302 57009 69900 70282 889// 333 11022=","Q01  00002PRCP00"
"36870099999","2022-01-10T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0028,1","-0064,1","10292,1",,,,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09261,1","7,1,011,1,+999,9",,,"SYN05436870 425// 80201 11028 21064 39261 40292 57011 889//=",
"36870099999","2022-01-11T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0030,1","-0045,1","10288,1",,,,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09258,1","7,1,003,1,+999,9",,"3,99,0020,1,999","SYN07436870 425// 80201 11030 21045 39258 40288 57003 889// 333 91102 555 1/103=",
"36870099999","2022-01-11T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","010000,1,9,9","-0026,1","-0054,1","10282,1","00,0000,9,1",,,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"240,N,-0032,1","99999,9,09253,1","7,1,002,1,+999,9",,,"SYN07036870 12597 80901 11026 21054 39253 40282 57002 69900 889// 333 21032=","Q01  00002PRCP00"
"36870099999","2022-01-11T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","-0029,1","-0045,1","10270,1",,,,"2,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09242,1","3,1,002,1,+999,9","10,1",,"SYN07036870 41596 80501 11029 21045 39242 40270 53002 71022 889// 555 1/103=",
"36870099999","2022-01-11T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","-0029,1","-0045,1","10270,1",,,,"2,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09242,1","3,1,002,1,+999,9","10,1",,"SYN07036870 41596 80501 11029 21045 39242 40270 53002 71022 889// 555 1/103=",
"36870099999","2022-01-11T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0030,1","-0043,1","10260,1",,,,"2,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"240,M,-0019,1","99999,9,09232,1","8,1,010,1,+999,9","10,1",,"SYN07036870 315// 80501 11030 21043 39232 40260 58010 71022 889// 333 11019=",
"36870099999","2022-01-11T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0032,1","-0045,1","10245,1",,,,"4,1,02,1","2,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,-0019,1","99999,9,09218,1","7,1,014,1,+999,9","45,1",,"SYN06436870 31/// 90501 11032 21045 39218 40245 57014 74542 333 11019=",
"36870099999","2022-01-11T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0041,1","-0049,1","10232,1",,,,"4,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09203,1","7,1,015,1,+999,9","45,1",,"SYN05436870 41/// 90501 11041 21049 39203 40232 57015 74544=",
"36870099999","2022-01-12T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0048,1","-0054,1","10226,1",,,,"4,1,02,1","1,1,02,1",,,,,,,,,,"99999,9,09195,1","7,1,008,1,+999,9","44,1",,"SYN07036870 419// 00501 11048 21054 39195 40226 57008 74441 555 1/105 91103=",
"36870099999","2022-01-12T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","-0052,1","-0059,1","10229,1",,"9999,9,9,999999,9,9",,"4,1,02,1","0,1,02,1",,,,,,,,"25,9",,"99999,9,09196,1","3,1,001,1,+999,9","10,1",,"SYN08636870 31996 00501 11052 21059 39196 40229 53001 71040 333 41998 55000 555 21052 7000/=",
"36870099999","2022-01-12T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","-0019,1","-0042,1","10216,1",,,,"4,1,02,1","0,1,02,1",,,,,,,,,"240,N,-0052,1","99999,9,09196,1","4,1,000,1,+999,9","02,1",,"SYN06436870 31998 00000 11019 21042 39196 40216 54000 70240 333 21052=",
"36870099999","2022-01-12T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004000,1,9,9","+0058,1","-0037,1","10165,1",,,,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09177,1","8,1,019,1,+999,9","10,1",,"SYN05436870 41996 00000 10058 21037 39177 40165 58019 71000=",
"36870099999","2022-01-12T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0020,1","-0031,1","10178,1",,,,,,,,"03,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09176,1","7,1,001,1,+999,9",,,"SYN06436870 42998 30000 10020 21031 39176 40178 57001 83030 555 1/103=",
"36870099999","2022-01-12T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","999999,9,9,9","-0005,1","-0078,1","10180,1",,,,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,"240,M,+0063,1","99999,9,09169,1","7,1,007,1,+999,9",,,"SYN06436870 329// 20000 11005 21078 39169 40180 57007 82030 333 10063=",
"36870099999","2022-01-12T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","-0008,1","-0106,1","10179,1",,,,,,,,,,,,,,"120,M,+0063,1","99999,9,09166,1","7,1,003,1,+999,9",,,"SYN05836870 329// 00000 11008 21106 39166 40179 57003 333 10063=",
"36870099999","2022-01-12T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0009,1","-0128,1","10166,1",,,,,,,,,,,,,,,"99999,9,09160,1","7,1,006,1,+999,9",,,"SYN04836870 429// 00000 10009 21128 39160 40166 57006=",
"36870099999","2022-01-13T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0002,1","-0108,1","10171,1",,,,,,,,,,,,,,,"99999,9,09162,1","3,1,002,1,+999,9",,"3,99,0020,1,999","SYN06836870 429// 00000 10002 21108 39162 40171 53002 333 91102 555 1/105=",
"36870099999","2022-01-13T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","-0008,1","-0107,1","10182,1",,"9999,1,9,999999,9,9",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","25,9",,"99999,9,09169,1","2,1,007,1,+999,9",,,"SYN08636870 32998 60000 11008 21107 39169 40182 52007 80001 333 41999 55021 555 21008 7000/=","Q01    003SCCGA1"
"36870099999","2022-01-13T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0062,1","-0089,1","10160,1",,,,,,,,"07,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9",,"240,N,-0008,1","99999,9,09173,1","2,1,004,1,+999,9",,,"SYN06436870 32998 70000 10062 21089 39173 40160 52004 87031 333 21008=",
"36870099999","2022-01-13T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0058,1","-0082,1","10159,1",,,,,,,,"08,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09171,1","8,1,002,1,+999,9",,,"SYN05436870 42998 80000 10058 21082 39171 40159 58002 8807/=",
"36870099999","2022-01-13T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0048,1","-0068,1","10168,1",,,,,,,,"08,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09176,1","3,1,005,1,+999,9",,,"SYN06436870 42998 80000 10048 21068 39176 40168 53005 8807/ 555 1/000=",
"36870099999","2022-01-13T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0001,1","-0065,1","10173,1",,,,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,09164,1","8,1,012,1,+999,9",,,"SYN05436870 429// 60000 10001 21065 39164 40173 58012 86030=",
"36870099999","2022-01-13T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0015,1","-0070,1","10180,1",,,,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,"120,M,+0069,1","99999,9,09176,1","4,1,000,1,+999,9",,,"SYN06436870 329// 60000 10015 21070 39176 40180 54000 86030 333 10069=",
"36870099999","2022-01-13T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0001,1","-0065,1","10173,1",,,,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,09164,1","8,1,012,1,+999,9",,,"SYN05436870 429// 60000 10001 21065 39164 40173 58012 86030=",
"36870099999","2022-01-14T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0002,1","-0072,1","10183,1",,,,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,09174,1","3,1,010,1,+999,9",,"3,99,0010,1,999","SYN07436870 429// 60000 10002 21072 39174 40183 53010 86030 333 91101 555 1/104=",
"36870099999","2022-01-14T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0001,1","-0074,1","10190,1",,"9999,1,9,999999,9,9",,,,,,"05,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","25,9",,"99999,9,09180,1","2,1,006,1,+999,9",,,"SYN08036870 32998 50000 10001 21074 39180 40190 52006 85030 333 41999 555 21011 7000/=",
"36870099999","2022-01-14T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0052,1","-0075,1","10173,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,-0011,1","99999,9,09182,1","2,1,002,1,+999,9",,,"SYN06436870 32998 20000 10052 21075 39182 40173 52002 80001 333 21011=","Q01    003SCCGA1"
"36870099999","2022-01-14T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0094,1","-0060,1","10136,1",,,,,,,,,,,,,,,"99999,9,09163,1","8,1,019,1,+999,9",,,"SYN04836870 42997 01801 10094 21060 39163 40136 58019=",
"36870099999","2022-01-14T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0059,1","-0029,1","10148,1",,,,,,,,,,,,,,,"99999,9,09163,1","4,1,000,1,+999,9",,,"SYN05836870 42997 00401 10059 21029 39163 40148 54000 555 1/101=",
"36870099999","2022-01-14T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0030,1","-0072,1","10154,1",,,,,,,,,,,,,,"240,M,+0096,1","99999,9,09157,1","8,1,006,1,+999,9",,,"SYN05836870 329// 00000 10030 21072 39157 40154 58006 333 10096=",
"36870099999","2022-01-14T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0017,1","-0092,1","10129,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,"120,M,+0096,1","99999,9,09130,1","7,1,027,1,+999,9",,,"SYN06436870 329// 50000 10017 21092 39130 40129 57027 80004 333 10096=","Q01    003SCCGA1"
"36870099999","2022-01-14T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0018,1","-0091,1","10103,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09107,1","7,1,023,1,+999,9",,,"SYN05436870 429// 80000 10018 21091 39107 40103 57023 82031=",
"36870099999","2022-01-15T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","999999,9,9,9","-0002,1","-0095,1","10106,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09103,1","7,1,004,1,+999,9",,"3,99,0020,1,999","SYN07436870 429// 20000 11002 21095 39103 40106 57004 80001 333 91102 555 1/104=","Q01    003SCCGA1"
"36870099999","2022-01-15T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0019,1","-0084,1","10095,1",,"9999,1,9,999999,9,9",,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9","25,9",,"99999,9,09100,1","7,1,003,1,+999,9",,,"SYN08636870 32598 80000 10019 21084 39100 40095 57003 889// 333 41999 55030 555 21006 7000/=",
"36870099999","2022-01-15T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0039,1","-0070,1","10097,1",,,,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,"240,N,-0006,1","99999,9,09109,1","3,1,009,1,+999,9",,,"SYN06436870 32598 80000 10039 21070 39109 40097 53009 8597/ 333 21006=",
"36870099999","2022-01-15T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0052,1","-0057,1","10092,1",,,,,,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09109,1","4,1,000,1,+999,9",,,"SYN05436870 42598 81001 10052 21057 39109 40092 54000 8397/=",
"36870099999","2022-01-15T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0047,1","-0065,1","10127,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09139,1","3,1,030,1,+999,9",,,"SYN06436870 42998 80701 10047 21065 39139 40127 53030 82074 555 1/001=",
"36870099999","2022-01-15T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0040,1","-0060,1","10151,1",,,,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,"240,M,+0055,1","99999,9,09158,1","2,1,019,1,+999,9",,,"SYN06436870 329// 80000 10040 21060 39158 40151 52019 85051 333 10055=",
"36870099999","2022-01-15T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0020,1","-0066,1","10123,1",,,,,,,,,,,,,,"120,M,+0055,1","99999,9,09126,1","8,1,032,1,+999,9",,,"SYN05836870 329// 00000 10020 21066 39126 40123 58032 333 10055=",
"36870099999","2022-01-15T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0016,1","-0072,1","10096,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09100,1","7,1,026,1,+999,9",,,"SYN05436870 429// 80000 10016 21072 39100 40096 57026 80004=","Q01    003SCCGA1"
"36870099999","2022-01-16T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0000,1","-0070,1","10092,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09092,1","7,1,008,1,+999,9",,"3,99,0020,1,999","SYN07436870 429// 80501 10000 21070 39092 40092 57008 80004 333 91102 555 1/104=","Q01    003SCCGA1"
"36870099999","2022-01-16T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0026,1","-0057,1","10091,1",,"9999,9,9,999999,9,9",,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9","25,9",,"99999,9,09100,1","3,1,008,1,+999,9",,,"SYN08636870 32998 82301 10026 21057 39100 40091 53008 82072 333 41998 55000 555 20000 7000/=",
"36870099999","2022-01-16T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0077,1","-0065,1","10107,1",,,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,"240,N,+0000,1","99999,9,09130,1","2,1,030,1,+999,9",,,"SYN06436870 32998 82301 10077 21065 39130 40107 52030 82074 333 20000=",
"36870099999","2022-01-16T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0130,2","-0005,2","10124,1",,,,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,09164,1","2,1,034,1,+999,9",,,"SYN05436870 42997 82302 10130 21005 39164 40124 52034 85074=",
"36870099999","2022-01-16T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0103,1","+0025,1","10139,1",,,,,,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09169,1","2,1,005,1,+999,9",,,"SYN06436870 42597 82302 10103 20025 39169 40139 52005 83974 555 12001=",
"36870099999","2022-01-16T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0093,1","+0017,1","10141,1",,,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,"240,M,+0130,1","99999,9,09168,1","8,1,001,1,+999,9",,,"SYN06436870 325// 80301 10093 20017 39168 40141 58001 8697/ 333 10130=",
